ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,home_MORTGAGE,home_OTHER,home_OWN,home_RENT,intent_DEBTCONSOLIDATION,intent_EDUCATION,intent_HOMEIMPROVEMENT,intent_MEDICAL,intent_PERSONAL,intent_VENTURE,loan_status
14,0.0161290322580645,1,0.25,0.009039915937763,0,0.2115942028985507,0.6714677640603567,0.1666666666666666,0.0714285714285714,0.5543478260869565,0,0,0,0,1,0,0,0,0,0,1,0
15,0.0241935483870967,0,0.0,0.0053703957559581,0,0.0553623188405797,0.5617283950617283,0.0757575757575757,0.0714285714285714,0.5260869565217391,0,0,0,0,1,0,0,0,1,0,0,0
16,0.0161290322580645,0,0.5,0.0025685529044042,0,0.1246376811594203,0.3655692729766804,0.2727272727272727,0.0357142857142857,0.6434782608695652,0,0,0,0,1,0,0,0,1,0,0,0
17,0.0080645161290322,1,0.25,0.0048714222039198,0,0.1942028985507246,0.4986282578875171,0.2575757575757575,0.0357142857142857,0.558695652173913,0,0,0,0,1,1,0,0,0,0,0,0
18,0.0080645161290322,1,0.25,0.0056857125617599,0,0.0434782608695652,0.6378600823045268,0.0606060606060606,0.0357142857142857,0.558695652173913,0,0,0,0,1,0,1,0,0,0,0,0
19,0.0161290322580645,0,0.0,0.006562287720746,0,0.1304347826086956,0.3079561042524005,0.1363636363636363,0.0357142857142857,0.4630434782608695,0,0,0,0,1,0,0,0,1,0,0,0
20,0.0161290322580645,0,0.75,0.0062016475998246,0,0.1246376811594203,0.3847736625514403,0.1363636363636363,0.0714285714285714,0.5413043478260869,0,0,0,0,1,0,0,0,0,1,0,0
21,0.0080645161290322,1,0.25,0.0031605365724395,0,0.186231884057971,0.4314128943758574,0.3484848484848485,0.0357142857142857,0.5195652173913043,0,0,0,0,1,0,1,0,0,0,0,0
22,0.0161290322580645,0,0.5,0.0056865467332038,0,0.3333333333333333,0.443758573388203,0.3787878787878788,0.0357142857142857,0.5695652173913044,0,0,0,0,1,0,1,0,0,0,0,0
23,0.0241935483870967,0,0.0,0.0037184582398482,0,0.1304347826086956,0.425925925925926,0.2121212121212121,0.0357142857142857,0.5717391304347826,0,0,0,0,1,0,0,0,1,0,0,0
24,0.032258064516129,1,0.0,0.0081661213502566,0,0.0782608695652174,0.4396433470507545,0.0757575757575757,0.0,0.5195652173913043,0,0,0,0,1,1,0,0,0,0,0,0
25,0.0080645161290322,0,0.0,0.0046858190576476,0,0.1594202898550724,0.4876543209876542,0.2121212121212121,0.0357142857142857,0.4652173913043478,0,0,0,0,1,0,0,0,0,1,0,0
26,0.0403225806451612,0,0.0,0.006562287720746,0,0.0684347826086956,0.4231824417009602,0.0757575757575757,0.0357142857142857,0.5804347826086956,0,0,0,0,1,0,1,0,0,0,0,0
27,0.0161290322580645,1,0.0,0.0070385996152245,0,0.1304347826086956,0.4074074074074074,0.1363636363636363,0.0714285714285714,0.5673913043478261,0,0,0,0,1,0,0,0,1,0,0,0
28,0.0161290322580645,1,0.0,0.0079981748328807,0,0.1884057971014492,0.3587105624142661,0.1666666666666666,0.0,0.5282608695652173,0,1,0,0,0,0,0,0,1,0,0,0
29,0.0241935483870967,1,0.0,0.0037210997827539,0,0.0688405797101449,0.6728395061728395,0.1212121212121212,0.0357142857142857,0.5282608695652173,0,0,0,0,1,0,0,0,0,0,1,0
30,0.0080645161290322,1,0.5,0.0046591255714421,0,0.1304347826086956,0.4636488340192043,0.1818181818181818,0.0357142857142857,0.5282608695652173,0,0,0,0,1,0,0,0,0,1,0,0
31,0.0483870967741935,1,0.25,0.0051688043236774,0,0.217391304347826,0.4657064471879287,0.2727272727272727,0.0,0.6065217391304348,0,0,0,0,1,1,0,0,0,0,0,0
32,0.0161290322580645,1,0.5,0.0107029757397918,0,0.2463768115942029,0.3834019204389575,0.1666666666666666,0.0,0.6021739130434782,0,0,0,0,1,0,1,0,0,0,0,0
33,0.0161290322580645,0,0.0,0.0050351978640762,0,0.1304347826086956,0.5301783264746228,0.1666666666666666,0.0714285714285714,0.5347826086956522,0,0,0,0,1,0,1,0,0,0,0,0
34,0.0161290322580645,0,0.5,0.0075186652812005,0,0.2028985507246377,0.5349794238683128,0.1818181818181818,0.0357142857142857,0.5347826086956522,0,0,0,0,1,0,0,0,0,1,0,0
35,0.0483870967741935,1,0.0,0.0047290569441575,3,0.0869565217391304,0.5089163237311385,0.1212121212121212,0.0714285714285714,0.5217391304347826,0,0,0,0,1,0,0,0,1,0,0,0
36,0.0161290322580645,0,0.5,0.0048704490039019,0,0.1507246376811594,0.51920438957476,0.1969696969696969,0.0357142857142857,0.6152173913043478,0,0,0,0,1,0,1,0,0,0,0,0
37,0.0080645161290322,0,0.0,0.002476794045573,0,0.1666666666666666,0.5781893004115226,0.3636363636363636,0.0357142857142857,0.408695652173913,0,0,0,0,1,0,1,0,0,0,0,0
38,0.0403225806451612,0,0.0,0.0057659320489502,0,0.2753623188405797,0.4636488340192043,0.303030303030303,0.0357142857142857,0.3673913043478261,0,0,0,0,1,0,1,0,0,0,0,0
39,0.0241935483870967,0,0.0,0.008224652379905,0,0.1014492753623188,0.3010973936899863,0.0909090909090909,0.0,0.4978260869565217,0,0,0,0,1,0,0,0,1,0,0,0
40,0.0241935483870967,0,0.5,0.0020323196945375,0,0.0550724637681159,0.5898491083676268,0.1666666666666666,0.0714285714285714,0.6434782608695652,0,0,0,0,1,0,0,0,1,0,0,0
41,0.0080645161290322,1,0.0,0.0040225137311571,0,0.2463768115942029,0.51920438957476,0.3636363636363636,0.0,0.5108695652173914,0,0,0,0,1,0,0,0,1,0,0,0
42,0.0080645161290322,0,0.25,0.0036806424677238,3,0.1014492753623188,0.4334705075445816,0.1818181818181818,0.0357142857142857,0.5065217391304347,0,0,0,0,1,0,0,0,1,0,0,0
43,0.032258064516129,1,0.5,0.0048354138032573,0,0.1159420289855072,0.5109739368998628,0.1666666666666666,0.0357142857142857,0.5695652173913044,0,0,0,0,1,0,0,0,1,0,0,0
44,0.0161290322580645,1,0.5,0.0093193633714762,0,0.2753623188405797,0.3834019204389575,0.1969696969696969,0.0714285714285714,0.5239130434782608,0,0,0,0,1,1,0,0,0,0,0,0
45,0.064516129032258,1,0.0,0.0046837336290378,8,0.144927536231884,0.5315500685871056,0.1969696969696969,0.1071428571428571,0.6,0,0,0,0,1,0,0,0,0,1,0,0
46,0.0161290322580645,0,0.25,0.0056384428466044,0,0.1884057971014492,0.3902606310013717,0.2121212121212121,0.0357142857142857,0.6,0,0,0,0,1,1,0,0,0,0,0,0
47,0.032258064516129,1,0.25,0.0081983759794215,0,0.0869565217391304,0.2373113854595336,0.0757575757575757,0.0714285714285714,0.4782608695652174,0,0,0,0,1,1,0,0,0,0,0,0
48,0.032258064516129,0,0.0,0.0047068123723196,1,0.1594202898550724,0.5617283950617283,0.2121212121212121,0.0714285714285714,0.5652173913043478,0,0,0,0,1,1,0,0,0,0,0,0
49,0.0161290322580645,1,0.0,0.0072792580767954,0,0.2463768115942029,0.612482853223594,0.2272727272727272,0.0714285714285714,0.4260869565217391,0,0,0,0,1,0,0,0,0,1,0,0
50,0.032258064516129,0,0.5,0.0078597023731899,0,0.0445797101449275,0.2626886145404664,0.0454545454545454,0.0714285714285714,0.4260869565217391,0,0,0,0,1,0,0,0,0,1,0,0
51,0.0241935483870967,0,0.5,0.0023619564434599,0,0.1043478260869565,0.5534979423868313,0.2424242424242424,0.0714285714285714,0.6413043478260869,0,0,0,0,1,0,1,0,0,0,0,0
52,0.0241935483870967,0,0.0,0.009049786966516,0,0.1942028985507246,0.3834019204389575,0.1515151515151515,0.0,0.4804347826086956,0,1,0,0,0,1,0,0,0,0,0,0
53,0.0241935483870967,1,0.0,0.0066234602933002,0,0.1304347826086956,0.6035665294924555,0.1363636363636363,0.0714285714285714,0.5043478260869565,0,0,0,0,1,0,0,0,0,1,0,0
54,0.0080645161290322,1,0.25,0.0049250872334787,0,0.2753623188405797,0.3834019204389575,0.3484848484848485,0.0714285714285714,0.4804347826086956,0,0,0,0,1,0,0,0,0,0,1,0
55,0.0080645161290322,1,0.75,0.0035403626365712,0,0.1304347826086956,0.3834019204389575,0.2272727272727272,0.0357142857142857,0.5891304347826087,0,0,0,0,1,0,0,0,1,0,0,0
56,0.0161290322580645,0,0.5,0.0048340235175174,0,0.1014492753623188,0.364883401920439,0.1363636363636363,0.0357142857142857,0.4282608695652174,0,0,0,0,1,1,0,0,0,0,0,0
57,0.0483870967741935,1,0.25,0.0098585161813966,3,0.0782608695652174,0.4314128943758574,0.0606060606060606,0.0357142857142857,0.4369565217391304,0,0,0,0,1,1,0,0,0,0,0,0
58,0.032258064516129,0,0.5,0.0041848991055735,0,0.1884057971014492,0.7023319615912209,0.2727272727272727,0.0714285714285714,0.5630434782608695,0,0,0,0,1,0,1,0,0,0,0,0
59,0.0241935483870967,0,0.5,0.0060667898830575,0,0.1130434782608695,0.443758573388203,0.1363636363636363,0.0714285714285714,0.4521739130434782,0,0,0,0,1,0,0,0,0,1,0,0
60,0.0403225806451612,1,0.5,0.0058326657644639,4,0.1478260869565217,0.7784636488340192,0.1666666666666666,0.0357142857142857,0.5543478260869565,0,0,0,0,1,0,0,0,0,1,0,0
61,0.0080645161290322,0,0.5,0.0044885375111605,0,0.2246376811594203,0.3834019204389575,0.303030303030303,0.0,0.5956521739130435,0,0,0,0,1,0,0,0,0,1,0,0
62,0.032258064516129,0,0.25,0.0068414570973113,0,0.2463768115942029,0.416323731138546,0.2424242424242424,0.0357142857142857,0.4130434782608695,0,0,0,0,1,0,0,0,0,1,0,0
63,0.0161290322580645,0,0.0,0.0066698958370117,0,0.263768115942029,0.3820301783264746,0.2575757575757575,0.0714285714285714,0.5130434782608696,0,0,0,0,1,1,0,0,0,0,0,0
64,0.032258064516129,1,0.5,0.0038690261854757,0,0.1594202898550724,0.5178326474622771,0.2575757575757575,0.0,0.5065217391304347,0,0,0,0,1,0,0,0,1,0,0,0
65,0.032258064516129,0,0.5,0.0041751671053945,2,0.217391304347826,0.416323731138546,0.3181818181818182,0.0,0.5695652173913044,0,0,0,0,1,0,0,0,1,0,0,0
66,0.0241935483870967,1,0.25,0.004002076530781,0,0.1710144927536231,0.2709190672153634,0.2575757575757575,0.0714285714285714,0.5739130434782609,0,0,0,0,1,0,1,0,0,0,0,0
67,0.0080645161290322,1,0.25,0.0098507305812534,0,0.1246376811594203,0.3326474622770918,0.0909090909090909,0.0357142857142857,0.5869565217391305,0,0,0,0,1,0,0,1,0,0,0,0
68,0.0161290322580645,0,0.5,0.0082061615795648,0,0.072463768115942,0.4979423868312757,0.0606060606060606,0.0714285714285714,0.5152173913043478,0,0,0,0,1,0,0,0,0,1,0,0
69,0.0403225806451612,1,0.75,0.0057712151347617,0,0.1739130434782608,0.2887517146776406,0.1969696969696969,0.0714285714285714,0.5891304347826087,0,1,0,0,0,0,0,1,0,0,0,0
70,0.0161290322580645,0,0.0,0.0098713068102034,0,0.0434782608695652,0.6069958847736625,0.0454545454545454,0.0714285714285714,0.5,0,0,0,0,1,1,0,0,0,0,0,0
71,0.0241935483870967,1,0.25,0.0021100366673961,0,0.0347826086956521,0.3134430727023319,0.106060606060606,0.0357142857142857,0.6108695652173913,0,0,0,0,1,1,0,0,0,0,0,0
72,0.032258064516129,1,0.5,0.0056727829043792,3,0.1159420289855072,0.5089163237311385,0.1363636363636363,0.0357142857142857,0.5347826086956522,0,0,0,0,1,0,0,0,1,0,0,0
73,0.0161290322580645,1,0.25,0.0111217298046398,0,0.1786376811594203,0.4266117969821674,0.1212121212121212,0.0714285714285714,0.5717391304347826,0,0,0,0,1,0,0,1,0,0,0,0
74,0.032258064516129,1,0.0,0.0190264774358014,0,0.2289855072463768,0.5692729766803841,0.0909090909090909,0.0,0.6304347826086957,0,1,0,0,0,1,0,0,0,0,0,0
75,0.0080645161290322,1,0.0,0.0090542358808836,0,0.2753623188405797,0.4636488340192043,0.2121212121212121,0.0,0.5760869565217391,0,0,0,0,1,0,1,0,0,0,0,0
76,0.032258064516129,1,0.0,0.0082329940943442,1,0.1014492753623188,0.4005486968449931,0.0909090909090909,0.0357142857142857,0.4239130434782608,0,0,0,0,1,1,0,0,0,0,0,0
77,0.032258064516129,1,0.0,0.0107128467685449,2,0.1717391304347826,0.5692729766803841,0.1212121212121212,0.0,0.5239130434782608,0,0,0,0,1,0,0,0,1,0,0,0
78,0.0161290322580645,1,0.5,0.0066591906368148,0,0.2753623188405797,0.630315500685871,0.2727272727272727,0.0714285714285714,0.5173913043478261,0,0,0,0,1,0,0,0,0,0,1,0
79,0.032258064516129,1,0.5,0.0073814440786757,6,0.1594202898550724,0.6426611796982167,0.1515151515151515,0.0714285714285714,0.55,0,0,0,0,1,0,0,0,1,0,0,0
80,0.0241935483870967,1,0.5,0.0087269626177189,0,0.1884057971014492,0.522633744855967,0.1515151515151515,0.0714285714285714,0.6217391304347826,0,0,0,0,1,0,0,0,0,1,0,0
81,0.0241935483870967,1,0.5,0.0056701413614734,0,0.0898550724637681,0.7229080932784637,0.106060606060606,0.0714285714285714,0.4434782608695652,0,0,0,0,1,1,0,0,0,0,0,0
82,0.0241935483870967,1,0.0,0.0090258740517903,0,0.217391304347826,0.3834019204389575,0.1666666666666666,0.0357142857142857,0.4195652173913043,0,0,0,0,1,1,0,0,0,0,0,0
83,0.0080645161290322,0,0.5,0.0040357214456858,0,0.2028985507246377,0.4396433470507545,0.303030303030303,0.0714285714285714,0.6,0,0,0,0,1,0,1,0,0,0,0,0
84,0.0241935483870967,0,0.75,0.0140318759153293,0,0.1594202898550724,0.331275720164609,0.0909090909090909,0.0357142857142857,0.6326086956521739,0,0,0,0,1,0,0,0,0,1,0,0
85,0.0241935483870967,0,0.5,0.0073370939635739,0,0.1594202898550724,0.4753086419753086,0.1515151515151515,0.0714285714285714,0.6413043478260869,0,0,0,0,1,0,0,0,0,1,0,0
86,0.0564516129032258,1,0.5,0.0066142844074171,3,0.1014492753623188,0.5877914951989026,0.106060606060606,0.1071428571428571,0.6282608695652174,0,0,0,0,1,0,0,0,0,0,1,0
87,0.032258064516129,1,0.5,0.0043831538520786,1,0.1304347826086956,0.3834019204389575,0.1969696969696969,0.0357142857142857,0.5630434782608695,0,0,0,0,1,0,0,0,1,0,0,0
88,0.0241935483870967,0,0.25,0.0080024847186742,0,0.1304347826086956,0.3134430727023319,0.1212121212121212,0.0357142857142857,0.4282608695652174,0,1,0,0,0,1,0,0,0,0,0,0
89,0.032258064516129,1,0.5,0.0067348221810635,0,0.2463768115942029,0.5349794238683128,0.2424242424242424,0.0357142857142857,0.4456521739130434,0,0,0,0,1,0,0,0,0,1,0,0
90,0.0403225806451612,0,0.0,0.0037838016696219,0,0.2318840579710145,0.3923182441700961,0.3636363636363636,0.0357142857142857,0.532608695652174,0,0,0,0,1,0,0,0,1,0,0,0
91,0.032258064516129,0,0.5,0.0057194965052387,0,0.072463768115942,0.4835390946502058,0.0909090909090909,0.0357142857142857,0.6065217391304348,0,0,0,0,1,0,0,0,0,1,0,0
92,0.0241935483870967,1,0.5,0.0023697420436032,0,0.0869565217391304,0.5082304526748971,0.2121212121212121,0.0357142857142857,0.5782608695652174,0,0,0,0,1,0,0,0,1,0,0,0
93,0.0161290322580645,0,0.5,0.0057441045628343,0,0.1159420289855072,0.5493827160493827,0.1363636363636363,0.0714285714285714,0.5630434782608695,0,0,0,0,1,0,1,0,0,0,0,0
94,0.0403225806451612,1,0.0,0.0039984617878574,3,0.0434782608695652,0.5795610425240054,0.0757575757575757,0.0,0.4347826086956521,0,0,0,0,1,0,0,0,1,0,0,0
95,0.0403225806451612,1,0.75,0.0040222356740091,0,0.1884057971014492,0.3237311385459534,0.2878787878787878,0.0714285714285714,0.6239130434782608,0,0,0,0,1,0,0,0,1,0,0,0
96,0.0080645161290322,1,0.0,0.0061422823987322,0,0.0579710144927536,0.3834019204389575,0.0757575757575757,0.0,0.5739130434782609,0,0,0,0,1,1,0,0,0,0,0,0
97,0.0241935483870967,1,0.5,0.0082552386661821,0,0.4202898550724637,0.6454046639231824,0.3333333333333333,0.0,0.6347826086956522,0,0,0,0,1,0,1,0,0,0,0,0
98,0.0161290322580645,1,0.5,0.0041241436187413,0,0.0782608695652174,0.4506172839506173,0.1212121212121212,0.0714285714285714,0.6434782608695652,0,0,0,0,1,0,1,0,0,0,0,0
99,0.0241935483870967,1,0.5,0.0140221439151503,0,0.1304347826086956,0.7229080932784637,0.0757575757575757,0.0357142857142857,0.4282608695652174,0,0,0,0,1,0,0,0,1,0,0,0
100,0.0161290322580645,0,0.0,0.0045007720256713,0,0.1304347826086956,0.5528120713305898,0.1818181818181818,0.0357142857142857,0.4891304347826087,0,0,0,0,1,0,0,0,0,1,0,0
101,0.0241935483870967,1,0.25,0.007106167502182,0,0.0898550724637681,0.7270233196159122,0.0909090909090909,0.0,0.5695652173913044,0,0,0,0,1,0,0,0,0,0,1,0
102,0.0241935483870967,0,0.25,0.0073806099072317,0,0.217391304347826,0.3566529492455418,0.1969696969696969,0.0714285714285714,0.5304347826086957,0,0,0,0,1,0,0,0,0,1,0,0
103,0.0403225806451612,1,0.0,0.0023487487289312,3,0.0869565217391304,0.3333333333333333,0.2121212121212121,0.0357142857142857,0.5043478260869565,0,0,0,0,1,0,0,0,1,0,0,0
104,0.0403225806451612,1,0.0,0.0090130834229835,0,0.1304347826086956,0.696159122085048,0.106060606060606,0.0714285714285714,0.4847826086956521,0,0,0,0,1,0,0,1,0,0,0,0
105,0.0241935483870967,1,0.25,0.0066322190934614,0,0.1304347826086956,0.6035665294924555,0.1363636363636363,0.0714285714285714,0.5478260869565217,0,0,0,0,1,0,0,0,0,0,1,0
106,0.032258064516129,0,0.0,0.0056986422191407,2,0.1884057971014492,0.4060356652949246,0.2121212121212121,0.0,0.5391304347826087,0,0,0,0,1,0,1,0,0,0,0,0
107,0.032258064516129,1,0.0,0.0056656924471058,3,0.0666666666666666,0.331275720164609,0.0909090909090909,0.0,0.3956521739130434,0,0,0,0,1,0,0,0,1,0,0,0
108,0.0161290322580645,1,0.25,0.0023470803860434,2,0.072463768115942,0.527434842249657,0.1818181818181818,0.0714285714285714,0.5130434782608696,0,0,0,0,1,0,1,0,0,0,0,0
109,0.0241935483870967,1,0.5,0.0098728361245173,0,0.263768115942029,0.5665294924554184,0.1818181818181818,0.0714285714285714,0.591304347826087,0,0,0,0,1,0,0,0,0,1,0,0
110,0.0241935483870967,1,0.25,0.0057042033621001,0,0.1014492753623188,0.5747599451303156,0.1212121212121212,0.0357142857142857,0.5782608695652174,0,0,0,0,1,0,1,0,0,0,0,0
111,0.0161290322580645,1,0.0,0.0074267673937953,0,0.2753623188405797,0.3923182441700961,0.2424242424242424,0.0,0.3739130434782609,0,0,0,0,1,1,0,0,0,0,0,0
112,0.032258064516129,0,0.5,0.0070290066436194,0,0.4072463768115942,0.2880658436213991,0.3787878787878788,0.0357142857142857,0.6760869565217391,0,0,0,0,1,1,0,0,0,0,0,0
113,0.0161290322580645,0,0.5,0.0031961278873801,0,0.1543478260869565,0.6069958847736625,0.2878787878787878,0.0,0.5195652173913043,0,0,0,0,1,0,0,0,1,0,0,0
114,0.0161290322580645,0,0.75,0.0070191356148663,0,0.1043478260869565,0.4506172839506173,0.106060606060606,0.0357142857142857,0.6434782608695652,0,0,0,0,1,1,0,0,0,0,0,0
115,0.0161290322580645,1,0.5,0.0036635419531234,0,0.1876811594202898,0.47119341563786,0.303030303030303,0.0714285714285714,0.6239130434782608,0,0,0,0,1,0,1,0,0,0,0,0
116,0.0161290322580645,1,0.25,0.0066836596658364,0,0.3333333333333333,0.4979423868312757,0.3181818181818182,0.0357142857142857,0.6043478260869565,0,0,0,0,1,0,0,0,0,0,1,0
117,0.0161290322580645,0,0.5,0.0049897355203825,0,0.1594202898550724,0.1433470507544581,0.2121212121212121,0.0,0.5391304347826087,0,0,0,0,1,1,0,0,0,0,0,0
118,0.0161290322580645,1,0.0,0.0043557652230032,0,0.2028985507246377,0.527434842249657,0.2878787878787878,0.0,0.4239130434782608,0,0,0,0,1,0,1,0,0,0,0,0
119,0.0241935483870967,0,0.0,0.0073735194499584,0,0.1594202898550724,0.4080932784636488,0.1515151515151515,0.0357142857142857,0.3978260869565217,0,0,0,0,1,0,0,0,1,0,0,0
120,0.0161290322580645,1,0.75,0.0040624149318912,0,0.1739130434782608,0.5781893004115226,0.2575757575757575,0.0357142857142857,0.4891304347826087,0,0,0,0,1,0,1,0,0,0,0,0
121,0.0241935483870967,1,0.0,0.0028482783952654,1,0.1594202898550724,0.416323731138546,0.3181818181818182,0.0357142857142857,0.5891304347826087,0,0,0,0,1,0,1,0,0,0,0,0
122,0.0161290322580645,1,0.0,0.0045230165975092,0,0.0434782608695652,0.3834019204389575,0.0757575757575757,0.0357142857142857,0.5891304347826087,0,0,0,0,1,1,0,0,0,0,0,0
123,0.032258064516129,1,0.0,0.0011998165935051,1,0.0202898550724637,0.443758573388203,0.106060606060606,0.0,0.508695652173913,0,0,0,0,1,0,0,0,1,0,0,0
124,0.032258064516129,1,0.0,0.0045897503130228,1,0.2753623188405797,0.3868312757201646,0.3636363636363636,0.0714285714285714,0.4869565217391304,0,0,0,0,1,0,0,0,1,0,0,0
125,0.0403225806451612,0,0.0,0.0085163343281291,0,0.0309565217391304,0.5871056241426612,0.0303030303030303,0.0714285714285714,0.4695652173913043,0,0,0,0,1,0,0,1,0,0,0,0
126,0.0241935483870967,1,0.75,0.0110651451750272,0,0.2753623188405797,0.4423868312757201,0.1666666666666666,0.0357142857142857,0.6608695652173913,0,1,0,0,0,0,0,1,0,0,0,0
127,0.032258064516129,0,0.25,0.010711873568527,0,0.1884057971014492,0.3134430727023319,0.1212121212121212,0.0714285714285714,0.5021739130434782,0,1,0,0,0,1,0,0,0,0,0,0
128,0.0161290322580645,0,0.5,0.0090222593088667,0,0.1942028985507246,0.5109739368998628,0.1515151515151515,0.0357142857142857,0.5608695652173913,0,0,0,0,1,0,1,0,0,0,0,0
129,0.0161290322580645,1,0.5,0.0048917203757219,0,0.217391304347826,0.2592592592592592,0.2878787878787878,0.0714285714285714,0.6195652173913043,0,0,0,0,1,0,1,0,0,0,0,0
130,0.0161290322580645,1,0.25,0.0057040643335262,0,0.2753623188405797,0.6069958847736625,0.303030303030303,0.0357142857142857,0.65,0,0,0,0,1,0,1,0,0,0,0,0
131,0.0241935483870967,1,0.0,0.0182427733642384,0,0.2028985507246377,0.401920438957476,0.0757575757575757,0.0714285714285714,0.5065217391304347,0,0,0,0,1,1,0,0,0,0,0,0
132,0.0241935483870967,0,0.0,0.0073757439071422,0,0.1594202898550724,0.3758573388203018,0.1515151515151515,0.0357142857142857,0.4913043478260869,0,0,0,0,1,0,0,0,0,1,0,0
133,0.032258064516129,1,0.0,0.002517807474899,0,0.0376811594202898,0.3587105624142661,0.106060606060606,0.0,0.6173913043478261,0,0,0,0,1,0,0,0,1,0,0,0
134,0.0241935483870967,0,0.25,0.0093755309153669,0,0.1710144927536231,0.3196159122085048,0.1212121212121212,0.0,0.5130434782608696,0,1,0,0,0,1,0,0,0,0,0,0
135,0.0161290322580645,0,0.0,0.0045855794558032,0,0.1884057971014492,0.3834019204389575,0.2575757575757575,0.0,0.3630434782608696,0,0,0,0,1,1,0,0,0,0,0,0
136,0.064516129032258,0,0.5,0.0078683221447771,5,0.2753623188405797,0.4204389574759946,0.2272727272727272,0.1428571428571428,0.5869565217391305,0,0,0,0,1,0,0,0,1,0,0,0
137,0.0241935483870967,1,0.75,0.0090522894808478,4,0.1942028985507246,0.5349794238683128,0.1515151515151515,0.0714285714285714,0.5934782608695652,0,0,0,0,1,0,1,0,0,0,0,0
138,0.032258064516129,1,0.5,0.007701626884567,0,0.3333333333333333,0.6419753086419753,0.2878787878787878,0.0357142857142857,0.5782608695652174,0,0,0,0,1,0,1,0,0,0,0,0
139,0.0241935483870967,0,0.0,0.0039763562445935,1,0.0898550724637681,0.6001371742112482,0.1515151515151515,0.0357142857142857,0.4978260869565217,0,0,0,0,1,0,0,0,0,1,0,0
140,0.0161290322580645,1,0.5,0.0060535821685287,0,0.2753623188405797,0.3820301783264746,0.2878787878787878,0.0714285714285714,0.6760869565217391,0,0,0,0,1,0,1,0,0,0,0,0
141,0.0161290322580645,1,0.25,0.0107498283692254,0,0.2463768115942029,0.5534979423868313,0.1666666666666666,0.0,0.5065217391304347,0,0,0,0,1,0,0,0,0,0,1,0
142,0.0161290322580645,1,0.0,0.0044117937383198,0,0.0550724637681159,0.7784636488340192,0.0909090909090909,0.0357142857142857,0.5695652173913044,0,0,0,0,1,0,0,0,0,0,1,0
143,0.0161290322580645,1,0.25,0.0063900313175765,0,0.1304347826086956,0.2386831275720164,0.1363636363636363,0.0357142857142857,0.6717391304347826,0,0,0,0,1,0,1,0,0,0,0,0
